x (14.JPG),y (14.JPG),x (29.JPG),y (29.JPG)
5.58752,2921.86,1949.68,1657.06,
6.80837,2554.96,2787.53,1845.53,
11.4443,2904.5,1412.47,1801.39,
11.4443,2904.5,1412.47,1801.39,
14.0064,2908.23,1487.99,1782.92,
14.7785,2523.41,2787.53,1845.53,
18.8456,2496.23,746.34,1560.35,
20.3073,2498.79,2900.06,1948.49,
24.7809,2482.81,2787.53,1845.53,
35.944,2814.65,1966.99,1647.29,
35.944,2814.65,1966.99,1647.29,
45.0584,1836.93,1595.23,1081.04,
48.4709,1833.12,1596.4,1078.04,
48.4709,1833.12,1596.4,1078.04,
55.9954,1928.23,1606.72,1156.32,
57.1694,2728.97,1412.47,1801.39,
57.3533,1852.83,1641.28,486.97,
62.7189,1867.21,2819.19,2062.95,
62.8378,1840.71,1606,1083.37,
70.4548,2352.07,1362.39,1496.38,
78.0874,2644.59,1412.47,1801.39,
78.2409,2428.45,1940.24,1618.35,
78.3988,2433.26,1463.22,1538.28,
79.6786,2579.33,1966.99,1647.29,
79.6821,1867.07,2126,2579.59,
87.2856,2193.69,1039.2,1896.28,
87.5336,1852.5,3264.37,1243.88,
87.8441,1864.31,3350.41,1695.99,
90.6873,2899.46,1665.86,1832.56,
91.8667,1866.85,1626.2,1104.15,
91.8667,1866.85,1626.2,1104.15,
92.908,2312.64,2753.5,1172.35,
94.5136,2075.14,2595.66,1156.65,
95.032,2904.29,1668.11,1835.71,
98.2624,2562.04,1412.47,1801.39,
98.8729,2081.13,2835.41,2616.11,
98.9214,2426.04,1473.01,1535.04,
99.4323,2192.34,1511.08,1439.64,
100.994,1843.03,1629.13,1084.22,
106.35,2827.98,1412.47,1801.39,
108.383,2433.94,1760.99,1569.93,
118.684,2201.44,1836.06,364.487,
119.61,1871.68,1297.62,1889.53,
123.094,1983.05,1647.46,1202.4,
128.21,1870.35,2672.03,1862.32,
132.161,2441.66,2768.34,1834.19,
132.216,2113.14,2244.31,1358.31,
133.923,2736.72,1946.52,1621.78,
135.132,1982.17,1653.85,1201.29,
137.378,2257.45,737.024,1367.46,
137.692,1958.45,1654.36,1183.08,
139.779,2109.89,1662.33,1318.03,
145.375,1872.42,1659.44,1107.1,
146.996,2723.56,1412.47,1801.39,
147.141,2658.37,1966.99,1647.29,
150.196,2190.27,2718.02,2484,
150.401,1997.2,1662.47,1214.44,
153.025,2161.34,1692.98,546.805,
153.702,2010.37,1664.79,1225.46,
157.285,1863.64,2733.17,1908.41,
157.382,2163.14,1670.7,1347.5,
158.627,2017.04,2147.9,1239.29,
162.791,2004.03,2135.22,1249.15,
163.574,2018.6,1673.01,1231.06,
168.866,2643.15,1487.99,1782.92,
174.897,1880.46,1678.26,1112.74,
181.85,2071.28,91.7064,1330.38,
182.145,2295.93,877.72,2024.4,
183.937,2559.45,1412.47,1801.39,
189.904,2996.09,1773.2,2993.73,
193.861,2977.13,404.314,2304.4,
194.223,2187.94,1696.09,1366.35,
194.965,2889.67,1412.47,1801.39,
195.916,2142.8,3110.94,2569.63,
197.596,2891.67,1487.99,1782.92,
197.843,2961,2970.44,1519.12,
204.087,2961.58,1727.17,1715.38,
208.629,2914.52,1582.02,1864.02,
211.289,1901.07,1715.25,1967.96,
211.525,1979.53,3177.06,1974.55,
211.823,2929.38,2768.34,1834.19,
213.487,2212.03,535.439,1584.58,
214.945,2737.46,1412.47,1801.39,
216.87,1996.19,1706.56,1212.11,
217.427,2808.1,1768.58,1845.92,
221.782,1870.47,1911.13,1104.94,
223.74,2144.79,1707.64,1335.79,
225.153,2726.83,1567.54,1631.26,
226.459,1873.09,1709.33,1106.07,
228.716,1906.97,1713.34,1134.88,
232.775,2720,1412.47,1801.39,
232.775,2720,1412.47,1801.39,
234.078,1874.31,2660.4,2095.51,
234.653,2148.91,1669.82,1138.48,
240.036,2356.37,3293.96,1579.83,
240.737,1869.07,1718.86,1101.79,
242.726,1992.43,1719.97,1210.22,
247.673,2570.94,1487.99,1782.92,
249.1,1942.98,1407.41,1916.58,
252.309,2735.95,2787.53,1845.53,
252.309,2735.95,2787.53,1845.53,
252.577,1906.32,1729.14,1135.16,
253.465,2639.73,1487.99,1782.92,
255.732,2569.73,1946.52,1621.78,
256.866,2701.81,2970.44,1519.12,
257.509,1990.17,332.807,1934.26,
257.577,2725.16,1727.17,1715.38,
259.213,2010.34,1383.66,1193.95,
259.907,2686.74,404.314,2304.4,
267.49,2557.11,1412.47,1801.39,
267.49,2557.11,1412.47,1801.39,
268.009,1968.9,3119.95,2631.72,
278.3,2364.77,3828.26,2668.78,
280.685,1871.04,1744.52,1102.55,
284.657,2591.67,1727.17,1715.38,
286.948,2344.91,1989.69,497.315,
291.932,2903.46,1969.85,1648.8,
292.178,2899.79,1412.47,1801.39,
294.156,2492.88,1210.58,1640.99,
296.656,2532.61,1727.17,1715.38,
297.903,2495.63,1577.01,1591.33,
300.823,2481.35,1727.17,1715.38,
301.358,2446.52,2135.57,1540.14,
305.855,2455.01,1727.17,1715.38,
309.016,2882.65,1412.47,1801.39,
309.016,2882.65,1410.8,1799.72,
309.617,2815.38,1412.47,1801.39,
311.468,2809.49,1657.52,1084.14,
315.149,2810.39,1946.52,1621.78,
320.723,2313.26,1929.57,1508.64,
323.021,2346.55,2408.13,1827.68,
324.851,1882.77,1775.83,1112.16,
326.673,2731.99,1412.47,1801.39,
327.419,1927.96,1775.59,1154.03,
328.293,2730.63,1766.22,1799.68,
328.293,2730.63,1766.22,1799.68,
339.691,1923.65,1970.03,1534.27,
340.614,2344,3095.38,1508.16,
344.215,2649.33,1766.22,1799.68,
347.377,1918.05,1790.53,1143.05,
350.422,2431.7,1463.22,1538.28,
359.618,2570.06,1766.22,1799.68,
362.603,2127.45,895.888,1311.61,
362.927,1912.81,2063.93,1802.9,
364.063,2338.09,1651.83,1486.44,
368.702,2127.23,2018.66,1926.85,
373.756,2400.62,1471.07,1071.91,
394.398,2810.92,1412.47,1801.39,
395.299,2876.75,1412.47,1801.39,
399.708,2805.97,1946.52,1621.78,
403.556,2800.6,1668.05,1788.09,
410.938,1939.09,1337.56,1213.42,
422.161,2645.5,1487.99,1782.92,
426.019,2647.22,1766.22,1799.68,
432.113,1872.5,999.898,1396.28,
448.032,1875.48,1735.15,1057.5,
449.669,1894.91,2897.49,2804.8,
456.764,2557.98,1487.99,1782.92,
460.52,2294.96,1744.95,2394.4,
461.178,2011.94,2015.42,653.588,
462.794,2446.7,1727.17,1715.38,
467.758,2300.1,2073.38,476.114,
469.839,2270.67,2941.57,2089.68,
474.254,2892.48,1445.46,1455.22,
475.06,1937.14,1178.21,2667.97,
476.289,2273.91,2939.18,2097.15,
476.521,2807.49,1412.47,1801.39,
481.332,2802.53,1946.52,1621.78,
483.545,1930.53,2492.59,2993.79,
485.341,2797.31,1567.54,1631.26,
486.804,2883.35,1718.38,1698.94,
486.804,2883.35,1718.79,1747.54,
494.938,2647.12,1035.13,1627.48,
495.035,1959.98,1294.02,1229.55,
506.933,1963.8,3764.11,2265.78,
509.571,2491.5,2787.53,1845.53,
510.422,1892.6,1268.25,1727.19,
516.362,2013.07,1903.83,1226.98,
518.091,1895.47,1888.23,2574.18,
522.441,2323.21,2134.95,1170.01,
523.547,2399.36,2356,1895.39,
523.702,2762.23,2970.44,1519.12,
525.958,2236.05,1778.95,2994.17,
528.16,2395.23,1969.84,1817.22,
530.257,1913.41,1919.81,1135.3,
533.885,2365.6,1364.2,1504.43,
535.175,2975.99,1486.91,1888.75,
536.876,1949.9,2784.83,1319.9,
540.127,2562.42,1718.79,1747.54,
544.104,1909.28,1930.5,1131.19,
547.187,1890.17,1938.71,1112.29,
548.756,1902.59,1933.27,1125.07,
551.569,1917.74,1936.81,1138.24,
554.264,2358.15,1587.61,1471.3,
557.09,1940.61,1938.55,1159.07,
558.388,2494.73,1577.01,1591.33,
560.858,2022.32,1782.03,1330.63,
561.505,2043.87,1315.7,1303.46,
562.499,1911.47,1944.53,1132.22,
564.708,2270.33,1928.44,1444.23,
564.969,2447.85,1720.41,1576.39,
565.483,1914.3,1947.09,1134.79,
566.438,1882.17,1769.49,1590.98,
568.003,1906.75,1948.79,1127.93,
569.241,1892.1,1938.71,1112.29,
569.637,2884.67,1511.02,1840.92,
570.912,1905.98,1950.63,1127.44,
570.912,1905.98,1950.63,1127.44,
571.549,1914.8,1950.85,1135.4,
573.326,2273.29,1934.96,1446.99,
574.385,2266.61,1935.1,1442.07,
574.418,2837.16,1920.35,1851.73,
574.418,2837.16,1920.35,1851.73,
576.016,2294.66,703.241,1452.85,
577.475,1959,1953.2,1175.77,
577.61,2877.52,1927.05,1877.98,
578.943,2814.08,1487.99,1782.92,
579.402,2953.45,850.816,1511.03,
581.189,2265.88,1939.56,1441.2,
585.785,1923.39,700.215,2089.68,
585.956,2363.57,3504.85,1596.36,
586.773,1919.48,1962.51,1139.19,
587.995,1959.23,1961.16,1175.56,
588.414,2302.95,3064.81,2003.22,
589.912,2938.73,560.395,1377.58,
589.914,2290.82,1948.18,1461.52,
590.622,1915.69,1965.65,1135.11,
591.151,2301.34,2095.54,1478.37,
592.2,2330.06,2957.72,1515.81,
592.444,2875.19,1934.18,1875.47,
593.167,2853.46,1934.69,1863.63,
594.351,2262.23,1947.28,1439.63,
594.937,2246.34,1949.63,1426.94,
594.972,2056.82,1955.07,1266.16,
595.887,2958.48,768.098,1333.55,
595.946,2236.09,1948.01,1418.74,
595.946,2236.09,1948.01,1418.74,
596.774,1963.15,1966.93,1179.42,
596.982,2863.13,1937.19,1869.02,
597.395,2857.24,1937.59,1866.2,
599.791,1891.49,1973.59,1112.47,
604.432,2893.99,2617.58,1543.11,
605.337,2868.73,2105.63,1550.64,
606.013,1983.54,1974.13,1197.96,
607.11,2059.45,1962.6,1270.18,
608.145,2241.35,1962.02,1420.54,
610.366,2920.03,1950.99,1905.66,
611.435,2239.33,1962.02,1420.54,
614.567,1927.8,1983.59,1146.19,
615.187,1957.72,1981.72,1174.21,
615.822,1987.56,2604.16,1849.96,
615.971,1916.4,1985.63,1135.37,
620.154,1927.23,1987.67,1145.51,
620.154,1927.23,1987.67,1145.51,
622.462,1919.5,2605.01,2557.2,
622.545,1943.92,1988.68,1160.68,
624.44,1888.12,1993.74,1107.96,
624.897,2950.51,3811.37,2014.94,
628.425,1925.15,1994.39,1141.82,
630.821,1935.55,1995.85,1152.18,
632.528,2472.83,1115.83,1438.77,
633.188,2890,3958.82,2872.88,
633.845,1885.18,2001.72,1104.8,
635.862,2894.42,1490.62,2127.53,
637.467,1921.68,2000.7,1139.84,
637.996,2238.05,1975.72,1421.51,
639.714,2888.85,3665.73,2561,
640.016,2233.38,1977.28,1418.18,
640.016,2233.38,1977.28,1418.18,
640.053,1928.23,2003.03,1145.75,
641.183,2542.13,1750.98,1914.04,
647.457,2371.27,1772.59,2840.31,
649.143,2059.66,1993.27,1269.82,
649.896,2977.57,1066.79,1738.93,
650.056,2483.07,1938.95,1621.69,
652.127,2772.77,1865.79,1369.96,
654.196,2747.16,3758.19,2728.98,
654.744,2762.03,1970.18,1811.44,
657.962,2979.26,2393.72,2667.06,
660.683,2238.55,1962.02,1420.54,
660.791,2060.47,2139.23,1198.78,
661.469,2859.61,1987.86,1871.93,
664.749,2474.87,1950.07,1616.47,
666.336,2874.38,1991.5,1889.04,
670.443,2280.36,2530.18,1128.73,
670.494,2946.18,1997.08,1931.4,
672.552,1937.39,625.167,1415.93,
672.934,2946.22,1997.08,1931.4,
674.034,2921.28,2593.23,2409.23,
674.649,1941.81,2697.23,1357.62,
677.623,2839.29,1887.2,736.904,
677.673,2839.18,1887.2,736.904,
683.285,1907.65,2573.83,2310.67,
696.256,2461.06,1946.52,1621.78,
698.366,1969.91,2045.67,1185.06,
700.646,1933.95,2051.68,1148.96,
703.15,1893.36,2055.23,1111.15,
703.496,2453.17,1966.99,1647.29,
706.077,2814.4,2013.67,1851.4,
710.746,1978.92,3800.75,2212.32,
711.677,2826.37,2399.87,1819.59,
712.883,1917.53,2061.43,1133.88,
714.14,2827.58,3621.35,2687.2,
714.314,1954.77,2510.03,2938.38,
717.802,2297.59,2093.05,1475.16,
717.961,2304.05,2093.25,1480.44,
719.474,2291.53,2032.6,2287.3,
721.209,1986.34,2063.13,1198.48,
721.574,2799.05,2023.57,1843.07,
724.144,2295.89,2517.27,1507.24,
735.84,2304.77,2066.97,1478.47,
736.019,2981.84,660.026,1594.4,
737.909,2988.19,2029.7,1964.96,
739.885,2556.84,2017.06,1676.76,
746.429,2787.2,1616.83,1890.93,
747.43,2782.1,3416.54,1812.13,
751.269,2478.12,2125.15,1709.09,
753.342,2493.08,1888.01,1702.52,
753.864,2724.08,2759.93,1126.45,
754.461,2437.32,3026.34,2047.51,
754.473,2305.3,2066.97,1478.47,
755.229,2221.33,2107.02,869.237,
755.889,2505.4,1894.19,2866.55,
757.721,2282.31,2067.98,1460.58,
758.457,2492.95,1987.96,819.449,
758.968,1952.27,3835.82,2104.53,
767.078,2305.47,2102.46,1481.51,
767.078,2305.47,2102.46,1481.51,
768.478,2294.67,1970.16,1463.02,
777.803,1893.84,2900.07,2687.45,
777.912,2280.94,2113.39,1462.23,
788.346,1888.05,3595.92,1139.98,
789.159,2617,2085.37,1720.99,
793.018,2284.01,2094.68,1462.58,
797.135,2768.99,2282.56,2328.88,
798.38,2283.63,2071.35,1460.58,
801.077,1921.58,2133.24,1135.12,
802.008,2971.24,2889.82,1254.53,
810.697,2351.55,3469.6,2077.85,
811.117,2343.58,3986.98,2923.7,
811.251,2978.6,2299.86,2104.06,
827.905,1964.67,2148.6,1177.19,
830.211,1899.17,2160.55,1111.45,
831.391,2626.39,2115.21,1731.47,
832.677,1920.45,2159.27,1133.51,
833.961,1933.54,2159.51,1145.82,
839.754,2586.23,768.098,1333.55,
840.461,1937.68,2164.43,1149.3,
840.634,1945.62,2163.23,1157.87,
841.075,1953.5,2052.9,2340.71,
841.162,1951.12,2163.42,1163.59,
846.187,2444.54,2668.92,1625.39,
848.556,1924.61,2173.12,1136.19,
854.107,2639.96,3332.01,1819.5,
858.712,1900.58,2184.04,1112.01,
859.126,2323.26,1710.95,1392.68,
861.111,2144.72,2121.45,2632.15,
866.015,1897.5,3571.27,1143.95,
871.375,1899.77,2194.76,1111.23,
874.967,1906.92,1917.14,1105,
876.893,2442.68,3273.59,1660.72,
881.295,2298.46,737.898,1562.72,
881.722,2860.8,1943.3,1882.53,
883.27,1995.5,2177.03,1211.93,
888.367,2120.4,2139.19,1337.72,
890.055,2607.9,1145.5,1718.04,
891.204,2512.15,3765.54,2133.55,
892.483,2496.33,2969.84,2572.33,
903.82,2444.17,2371.89,1609.81,
910.354,2448.18,2375.53,1613.85,
912.804,1948.34,2226.89,1156.94,
912.919,2870.6,1226.92,2318.11,
913.481,2278.44,3710.88,2202.9,
914.485,1943.67,2227.8,1152.61,
914.653,1925.11,2229.05,1135.3,
921.568,2470.51,3798.4,2122.26,
921.633,2231.57,1194.83,1235.89,
927.789,1935.06,2240.56,1144.64,
930.117,2533.91,2058.69,627.254,
930.296,2355.14,3207.85,1137.99,
931.394,2747.17,787.301,1294.49,
932.852,2678.18,2150.05,1876.6,
933.473,2467.68,1912.84,1262.9,
937.931,2311.33,2458.56,1835.97,
940.012,2524.88,1962.02,1420.54,
940.589,1947.06,219.709,1565.41,
940.833,1956.54,2247.33,1165.82,
941.132,1960.72,2247.53,1170.26,
941.132,1960.72,2247.53,1170.26,
941.442,2548.27,2704.54,1666.42,
943.582,2772.09,1303.79,1218.92,
945.136,1904.58,2259.07,1113.51,
945.513,2706.82,545.646,2075.5,
946.644,2598.64,1730.67,2895.61,
947.195,2518.58,3059.3,1971.23,
949.683,2941.75,2093.05,1739.8,
951.707,2284.66,1207.15,2252.34,
960.544,2524.13,1096.18,1648.24,
962.773,1943.59,2268.26,1151.85,
964.101,2255.09,67.835,1972.96,
965.955,2041.7,2141.05,1292.88,
966.831,1931.28,2273.44,1139.71,
969.216,2174.4,3768.04,2670.34,
969.58,1991.3,2140.6,1285.98,
970.611,1907.75,2280.1,1115.24,
972.87,2981.48,3584.09,1201.67,
975.771,1986.44,2146.1,1246.35,
976.332,2725.8,2070.86,1464.9,
976.62,1925.79,2283.58,1133.73,
979.769,1935.35,2283.52,1143.04,
980.147,2572.28,3432.37,2749.87,
980.84,2024.27,2153.24,1239.52,
981.481,1996.07,2150.94,1255.95,
981.82,2060.72,2156.05,1307.97,
982.628,2075.6,3106.39,2098.76,
983.531,2730.6,3589.15,2904.97,
985.062,2066.19,2158.76,1311.88,
985.129,1977.89,2153.24,1239.52,
985.328,2023.46,2155.92,1276.91,
985.367,2154.12,1728.76,985.673,
986.29,2611.21,2264.76,1959.82,
986.662,1962.2,2287.59,1169.88,
986.852,2035.26,2158.82,1249.33,
986.852,2035.26,2158.82,1249.33,
987.051,2629.56,831.312,1608.56,
987.234,2045.18,2158.94,1294.3,
987.994,2098.48,2163.51,1337.5,
988.621,2039.14,2159.83,1288.71,
988.902,2030.79,2159.27,1282.74,
990.032,2020.81,2159.61,1274.23,
990.248,1961.76,2114.89,1332.72,
990.279,1974.74,3539.51,2622.47,
990.872,2011.15,2159.72,1266.48,
990.908,1990.96,2157.7,1286.53,
990.908,1990.96,2158.82,1249.33,
991.906,1999.31,2158.94,1294.3,
993.481,1986.21,2159.27,1282.74,
993.618,2732.54,2201.24,1822.85,
996.125,1960.68,2295.11,1168.11,
998.181,1956.13,2297.53,1163.65,
998.379,2314.95,2602.31,1610.51,
998.822,2747.36,2199.41,1833.14,
1002.19,1953.95,727.492,2949.88,
1002.38,2440.69,616.442,1367.84,
1003.78,2004.62,2271.86,1775.42,
1005,2005.74,2172.66,1263.38,
1005,2005.74,2172.66,1263.38,
1007.38,2026.94,3692.66,1905.23,
1008.67,2490.84,3211.31,1721.27,
1009.52,2594.31,2247.35,1721.75,
1012.06,2188,3039.66,2073.78,
1013.23,2021.13,310.778,1478.97,
1014.55,1984.92,2178.51,1243.4,
1014.74,2642.46,2249.11,1758.77,
1015.14,1960.59,2311.25,1168.02,
1018.19,2727.33,2241.51,1822.1,
1020.7,2826.15,581.143,2111.72,
1021.61,2842.87,1171.87,1882,
1022.7,2041.05,2188.16,1291.67,
1022.94,1957.03,2317.89,1164.82,
1024.26,2660.78,2253.71,1773.72,
1025.41,2337.16,2265.36,1517.8,
1026.17,2022.19,2188.45,1274.76,
1028.59,2310.53,2442.45,1499.2,
1029.19,2031.15,2193.73,1282.03,
1029.19,2031.15,2146.1,1246.35,
1030.31,2660.25,2257.7,1773.82,
1034.52,2744.27,1451.23,2474.4,
1035.67,2044.19,2200,1293.64,
1036.03,2270.64,2289.71,1459.11,
1039.57,2300.14,2450.54,1490.85,
1040.77,2939.42,199.061,2571.57,
1041.18,2330.65,2438.02,1526.05,
1049.22,2737.57,1402.41,2137.58,
1049.24,2660.35,2271.86,1775.42,
1050.11,2308.63,1610.08,1687.05,
1051.75,2880.98,1806.85,1161.1,
1053.32,2336.16,1912.49,889.617,
1053.37,2331.81,2054.64,1597.61,
1055.97,1920.94,1737.46,1370.28,
1059.35,2640.79,2282.11,1761.37,
1060.32,2879.63,952.947,1116.49,
1060.77,2874.89,1140.19,2568.89,
1062.79,2332.58,2456.49,1529.45,
1063.96,1961.94,2356.65,1167.89,
1064.64,1935.82,2361,1141.49,
1066.62,2653.97,2286.35,1772.3,
1067.94,2186.33,487.842,1818.7,
1075.3,2242.05,3089.46,1951.23,
1077.21,2194.44,1319.05,1891.31,
1077.61,1900.19,1906.02,1120.06,
1079.01,2435.82,1961.12,1506.79,
1080.35,2662.77,2296.43,1780.38,
1080.35,2662.77,2296.43,1780.38,
1080.6,2454.52,1385.37,1421.74,
1081.39,2425.43,2291.59,1595.63,
1081.39,2425.43,2291.59,1595.63,
1081.87,2451.71,2293.8,1616.94,
1082.92,2726.75,2130.24,806.616,
1083.19,2437.72,2294.2,1605.55,
1088.93,1940.11,1811.18,1627.94,
1089.12,2438.67,2298.7,1606.74,
1089.41,2380.2,2296.07,1556.7,
1089.41,2380.2,3042.28,1942.71,
1089.82,2804.6,3809.71,2206.62,
1091.15,2433.71,2300.7,1602.86,
1095.26,2437.9,2304.46,1606.53,
1095.26,2437.9,2304.46,1606.53,
1095.38,2739.64,2505.65,2260.04,
1097.01,2580.81,2158.67,473.639,
1109.06,2742.04,2283.61,1839.17,
1109.57,2450.14,2315.78,1616.63,
1110.43,2734.7,1959.13,1473.4,
1110.91,2661.15,2319.53,1781.76,
1115.35,2089.79,2367.04,2524.63,
1116.41,2653.74,2324.15,1776.53,
1120.55,2312.29,2003.72,461.648,
1121.78,2368.09,1791.82,2497.49,
1122.56,2351.13,1787.45,2794.62,
1123.83,2258.94,2581.34,1316.46,
1124.57,2652.28,2330.61,1776.19,
1125.62,2297.92,1988.12,520.073,
1127.89,2261.96,1797.3,2015.26,
1129.59,1243.51,1931.42,1459.63,
1132.03,2660.37,2335.61,1783.08,
1132.65,2651.71,2336.86,1776.38,
1135.15,2968.89,3456.12,1313.96,
1136.4,1820.16,1472.41,1531.94,
1138.23,2641.32,2343.19,1768.94,
1141.09,2407.5,2229.31,1577.97,
1142.04,1831.88,2914.62,1974.71,
1144.01,2626.52,2349.31,1757.67,
1144.01,2626.52,2349.31,1757.67,
1144.61,2289.07,1987.48,490.145,
1146.56,1944.41,3003.37,1130.21,
1148.63,2820.7,204.462,2058.98,
1149.22,2883.68,3143,2573.84,
1150.12,2350.04,634.602,1484.09,
1150.15,1920.28,446.949,1575.19,
1150.89,2659.01,2350.2,1783.81,
1150.89,2659.01,2350.2,1783.81,
1151.13,1888.78,2886.55,1855.79,
1152.84,1193.43,3992.1,2371.98,
1153.74,1185.03,898.329,1794.76,
1156.1,2155.53,3069.9,1772.35,
1157.25,1189.15,1914.8,1336.86,
1159.73,2734.53,3104.64,1458.46,
1159.9,2157.82,3073.06,1775.63,
1160.11,2738.86,1939.48,1528.64,
1160.5,2994.25,2163.53,2658.11,
1160.87,2469.07,3989.94,2213.08,
1162.45,2714.41,2485.83,1835.74,
1166.37,2004.42,1948.65,601.931,
1166.41,2481.69,3154.89,1707.13,
1167.15,2366.87,3966.51,1643.69,
1171.4,2441.12,2365.38,1613.36,
1171.4,2441.12,2365.38,1613.36,
1175.85,1248.94,3187.68,2593.32,
1177.39,2267.2,1890.6,2194.09,
1177.39,2052.07,1983.62,1102.85,
1177.49,2974.07,887.398,1469.56,
1178.22,2713.37,1222.55,1674.31,
1179.23,2851.66,1801.56,1216.51,
1179.5,2873.56,2475.32,1894.42,
1181.34,2723.48,2357.36,1835.05,
1184.21,2738.9,2359.78,1847.48,
1185.49,2813,2335.68,1902.47,
1186.7,2827.36,2337.17,1912,
1186.96,2603.65,776.848,2153.41,
1187.87,2648.12,452.611,2152.88,
1188.09,1176.62,1798.66,1537.92,
1191.6,2266.02,2134.43,945.171,
1194.04,1192.74,2436.32,1160.44,
1194.42,2608.63,2364.02,1750.23,
1194.8,2601.19,2363.7,1744.39,
1195.1,2819.85,2345.65,1908.55,
1195.67,2800.88,2389.18,1839.52,
1196.07,1154.17,471.999,1719.06,
1199,2114.48,3217.17,1486.26,
1199.06,1880.36,1494.76,1457.8,
1199.28,2440.9,2387.14,1615.13,
1200.1,2620.5,2394.57,1757.95,
1200.55,2433.59,2389.18,1609.22,
1201.6,1127.39,1868.86,1056.07,
1202.12,2871.86,2346.57,1945.76,
1203.14,1806.51,1344.12,1356.5,
1203.2,2269.49,2394.36,2558.67,
1203.32,1100.62,1845.93,863.223,
1203.58,1906.46,3303.09,2608.85,
1203.87,2721.51,2372.05,1835.8,
1204.58,2200.94,955.006,1385.51,
1205.82,1090.48,1812.57,1002.19,
1205.88,2987.73,2493.41,2432.44,
1206.34,1016.72,2860.93,1376.42,
