x (14.JPG),y (14.JPG),x (29.JPG),y (29.JPG)
2277.68,2717.23,3386.03,1966.6,
2279.68,2710.09,3389.96,1960.27,
2281.09,2723.55,3386.82,1972.11,
2281.63,2056.19,978.009,2318.36,
2282.42,2720.56,3389.92,1970.2,
2282.8,2277.68,1914.56,562.072,
2283.8,2416.26,3468.91,1680.25,
2284.48,2363.41,3735.43,1641.95,
2286.75,2964.54,855.634,1709.77,
2287.9,1961.23,3377.94,1139.29,
2288.96,2150.83,1734.06,1538.77,
2289.86,2885.65,3333.47,2113.34,
2290.3,2629.95,3428.87,1888.09,
2292.12,2871.37,3340.54,2101.99,
2292.43,2889.89,3333.96,2117.12,
2292.94,2363.19,3744.73,1642.6,
2294.37,2731.48,3399.5,1982.23,
2295.36,2749.82,3392.87,1998.36,
2296.37,2886.08,3339.47,2114.9,
2297.31,2528.64,3471.27,1793.07,
2298.43,2721.99,1924.09,1341.58,
2298.58,2350.52,3521.21,1613.34,
2300.27,2725.87,3407.31,1977.71,
2300.92,2733.55,3405.64,1984.45,
2301.83,1958.43,3402.92,1135.37,
2302.28,2730.4,3407.92,1982,
2302.72,2895.97,3342.83,2124.01,
2303.2,2794.49,1882.75,1722.37,
2303.27,2848.15,3361.07,2084.8,
2303.3,2440,3489.84,1706.39,
2304.12,2874.39,3352.58,2106.58,
2304.4,2469.57,3488.36,1735.88,
2305.22,2738.23,3408.94,1989.46,
2305.39,2941.23,3329.12,2161.45,
2308.08,2280.52,3563.77,1539.11,
2308.99,2877.82,3356.26,2110.71,
2309.9,2732.51,3415.46,1985.11,
2309.9,2732.51,3415.46,1985.11,
2310.43,2537.14,3487.25,1803.02,
2311.98,2748.86,3413.5,2000.88,
2313.62,2738.74,3418.25,1991.87,
2313.89,2873.88,3363.79,2108.1,
2314.03,2533.94,3491.46,1800.29,
2314.03,2533.94,3491.46,1800.29,
2314.35,2538.29,3491.49,1804.37,
2314.6,2863.42,3367.98,2099.81,
2316.9,2614.66,3463,1877.32,
2317.57,2531.57,3494.86,1797.44,
2317.94,2870.86,3369.06,2106.41,
2318.49,2863.85,3372.53,2100.61,
2319.07,2886.37,3364.07,2119.29,
2320.13,2745.33,3422.81,1998.43,
2321.53,2753.54,3421.22,2006.32,
2322.38,2286.69,3581.05,1546.39,
2322.9,2614.65,3469.55,1878.95,
2324.51,2871.94,3375.91,2108.1,
2324.57,2475.53,3515.26,1743.96,
2325.57,2874.78,3375.87,2111,
2326.47,2412.49,3861.39,1709.43,
2327.27,2292.31,3587.79,1553.75,
2327.4,2878.88,3376.94,2114.93,
2327.4,2878.88,3376.94,2114.93,
2327.78,2347.31,2463.66,1553.82,
2329.95,2640,3470.07,1904.3,
2332.92,2280.95,3596.4,1541.76,
2333.13,2735.07,3440.21,1991.89,
2333.13,2735.07,3440.21,1991.89,
2333.18,2531.32,3516.55,1799.92,
2333.19,2417.44,3529.55,1687.49,
2335.45,2910.23,3373.54,2141.85,
2336.38,2529.88,3520.23,1799.01,
2336.38,2529.88,2198.82,2392.63,
2336.52,2549.88,3517.28,1818.65,
2337.49,2523.6,3522.02,1792.79,
2337.49,2523.6,3522.02,1792.79,
2346.88,2542.74,3527.7,1812.14,
2348.72,2547.85,2363.6,1839.96,
2349.02,2346.99,3966.51,1643.69,
2351.9,2888.6,3399.09,2127.68,
2351.91,2912.7,3390.18,2147.26,
2352.38,2882.08,3402.3,2122.32,
2354.28,2758.75,3457.34,2016.86,
2356.39,2954,3377.8,2181.67,
2357.61,2902.62,3399.79,2140.37,
2362.15,2915.68,3399.05,2151.2,
2362.46,2750.1,3469.67,2010.64,
2364.64,2624,2550.7,1179.84,
2365.37,2930.53,3397.4,2164.98,
2365.59,2463.37,3566.7,1737,
2367.3,2894.32,3414.12,2135.44,
2371.83,2914.42,3411.03,2153.21,
2372.45,2955.11,3395.28,2186.32,
2374.43,2924.83,3359.49,2113.97,
2376.58,2945.71,3402.68,2178.96,
2376.58,2945.71,3402.68,2178.96,
2377.37,2758.15,3483.94,2020.78,
2379.81,2936.56,3410.71,2172.67,
2386.27,2414.19,3599.02,1690.54,
2386.56,2950.97,3412.49,2185.54,
2388.02,2409.91,3529.75,1680.44,
2388.02,2409.91,3601.9,1686.52,
2388.14,1962.13,2107.46,1407.72,
2389.35,2411.92,3530.56,1682.81,
2389.58,2959.05,3412.12,2192.53,
2390.02,2953.84,3415.49,2188.85,
2391.68,2406.86,2590.95,2611.57,
2393.32,2374.55,2496.35,1533.83,
2394.23,2285.28,3897.3,1567.14,
2394.74,2955.82,3419.12,2191.46,
2395.33,2937.74,1889.24,2894.32,
2395.71,1960.62,1318.19,1888.42,
2396.65,2749.64,1188.53,2232.43,
2398.33,2952.23,3428.16,2190.28,
2399.51,2793.47,3495.41,2055.76,
2400.73,2941.89,638.596,2115.89,
2401.41,1963.59,2941.29,2503.34,
2402.92,2765.6,3510.29,2031.47,
2403.34,2773.84,3507.97,2039.71,
2403.92,2261.41,3756.68,1520.6,
2404.45,2587.03,63.811,1402.98,
2407.07,2751.12,1201.01,1139.17,
2407.63,2606.21,3568.74,1885.18,
2409.81,2948.12,829.387,1705.89,
2413.43,2426.8,3634.5,1706.68,
2413.49,2461.11,3628.36,1742.27,
2414.93,2424.87,2979.77,1656.82,
2415.43,2968.27,3440.69,2206.68,
2416.48,2733.27,3538.37,2005.33,
2418.84,2736.59,3540.05,2008.93,
2419.71,2285.04,3882.98,1566.2,
2421.12,2726.67,3544.51,2000.35,
2421.59,2616.03,3582.85,1896.56,
2423.89,2457.87,3643.64,1739.85,
2425.29,2352.73,1865.79,1369.96,
2428.05,2351.46,2540.81,1834.4,
2433.87,2408.83,3724.78,1696.69,
2434.1,2638.02,3173.02,1888.56,
2434.69,2415.47,3529.55,1687.49,
2434.82,2407.51,3869.88,1706.87,
2434.93,2411.45,3530.56,1682.81,
2436.88,2670.15,3586.97,1951.11,
2439.79,2206.67,3740.31,2037.65,
2441.5,2633.89,1938.62,1101.97,
2446.44,2462.06,3673.89,1746.91,
2449.55,2863.32,3522.75,2126.23,
2450.25,2866.82,3523.3,2129.6,
2450.25,2866.82,3523.3,2129.6,
2453.65,2330.44,3132.75,1571.02,
2455.54,2790.08,3565.69,2064.21,
2455.94,2459.86,3962.29,1771.14,
2460.51,2425.58,3697.92,1711.93,
2460.75,2279.59,3563.77,1539.11,
2460.75,2297.05,1847.41,1217.96,
2466.88,2628.53,3636.69,1916.1,
2469.04,2461.61,3703.13,1749.86,
2469.5,2347.73,3750.41,1629.98,
2473.81,2651.21,2664.79,1780.78,
2474.62,1963.19,3595.92,1139.98,
2476,2667.55,3635.22,1954.75,
2478.27,2901.59,190.51,2109.82,
2478.9,2408.03,3724.78,1696.69,
2479.9,2414.32,3724.57,1703.47,
2485.52,2921.57,171.011,1947.56,
2491.42,2624.75,3667,1918.2,
2492.07,2625.3,3667,1918.2,
2495.87,2454.57,3742.28,1747.08,
2496.17,2854.06,2812.29,1809.91,
2496.29,2290.28,3931.94,1577.47,
2496.86,2023.41,3071.24,1151.89,
2499.56,2691.21,3652.25,1984.71,
2500.04,2837.46,3598.3,2115,
2500.41,2908.79,3564.81,2175.35,
2502.79,2916.95,3563.29,2183.12,
2504.52,2906.62,3572.03,2175.68,
2508.89,2459.63,3759.57,1754.13,
2513.29,2693.03,3672.61,1986.5,
2513.29,2693.03,3672.58,1986.72,
2514.84,2284.39,3852.9,1564.11,
2514.84,2284.39,3852.9,1564.11,
2516.73,2630.28,3685.72,1926.63,
2519.44,2637.14,3688.21,1933.11,
2519.56,2633.4,3688.32,1928.56,
2519.58,2930.42,3576.24,2198.2,
2520.01,2297.64,2923.71,1639.62,
2520.38,2542.69,3131.7,1344.41,
2522.09,2913.47,2652.9,2009.22,
2522.28,2411.48,3932.27,1718.53,
2528.36,1983.86,52.2446,1661.55,
2531.02,2446.23,2288.55,1635.16,
2533.96,2549.02,3213.41,1384.29,
2534.53,2405.05,3803.46,1701.03,
2544.14,2677.08,217.442,1990.86,
2544.41,2284.22,3897.3,1567.14,
2547.19,2406.44,3740.46,1697.61,
2547.99,2453.67,3816.16,1753.86,
2551.76,2909.99,1829.47,1046.23,
2554.36,2434.51,3489.84,1706.39,
2554.41,2406.13,3566.73,1683.07,
2554.49,2648.47,3922.77,1151.86,
2557.54,2930.51,3623.58,2207.23,
2559.72,1965.99,3583.72,1925.67,
2560.88,2845.88,3672.57,2136.22,
2561.91,1978.31,2611.12,1886.34,
2563.39,2936.29,3627.89,2213.55,
2567.7,2378.99,1802.3,2734.91,
2572.49,2437.61,3714.26,1927.82,
2578.31,1965.97,825.43,2029.54,
2578.8,2239.56,3140.27,1523.13,
2579.91,2929.4,3654.44,2211.8,
2582.78,2950.47,3772.49,2830.4,
2583.44,2944.49,3650.16,2225.49,
2586.06,2296.33,2913.99,2527.93,
2586.82,2623.68,1776.29,2856.39,
2590.16,2462.44,3926.35,2099.63,
2590.17,2745.65,3858.67,2177.12,
2599.6,2600.06,2165.52,1803.71,
2599.67,2952.48,3666.37,2235.18,
2600.23,2955.7,3665.48,2238.59,
2601.56,2967.28,3659.99,2248.27,
2603.02,2824.6,2001.65,993.555,
2605.38,2600.97,3986.32,2946.79,
2606.24,2971.14,3664.56,2252.65,
2606.61,2451.6,3903.19,1761.14,
2607.15,2949.41,3678.42,2234.76,
2615.07,2311.34,1115.15,1725.81,
2616.05,2278.37,2454.51,1494.38,
2616.78,2461.8,3741.66,1757.98,
2617.26,2964.57,3682.56,2249.66,
2618.13,2383.76,3264.87,1620.37,
2623.27,2307.55,2802.13,2665.96,
2624.07,2776.08,2835.12,1212.45,
2630.15,2366.17,2163.12,1161.65,
2634.08,2696.13,1042.65,1755.23,
2639.86,2698.2,700.782,1728.47,
2641.35,2673.97,279.146,1735.59,
2646.87,2838.03,3762.63,2147.64,
2647.82,2833.08,3764.64,2141.82,
2648.04,2358.2,1403.04,1101.84,
2648.27,2450.52,3970.35,1767.59,
2649.99,2775.89,970.695,1654.91,
2660.01,2956.94,3747.3,2254.3,
2661.6,2405.21,2943.61,1640.9,
2662.92,2408.26,3355.54,1671.38,
2663.84,1969.9,1925.83,846.355,
2664.95,2403.69,3724.78,1696.69,
2666.51,2402.88,3869.88,1706.87,
2668.44,2234.26,1542.89,1972.12,
2669.41,2621.35,1962.02,1420.54,
2669.66,2943.49,2876.12,1352.65,
2669.69,2430.74,1638.34,1106.18,
2675.84,2851.91,3937.88,1930.8,
2675.84,2851.91,3937.88,1930.8,
2676.05,2233.93,3932.55,2781.79,
2676.05,2233.93,3932.55,2781.79,
2677.51,2902.79,2676.61,1206.05,
2678.84,2453.35,3222.19,2083.47,
2680.46,2628.96,1962.02,1420.54,
2682.38,2444.95,3688.21,1933.11,
2684.38,2170.33,124.964,1354.94,
2684.59,2451.07,3496.01,1726.18,
2686.49,2156.41,2596.5,1159.27,
2692.47,2453.15,1053.55,1741.4,
2692.66,2302.31,2897.6,1532.66,
2698.65,2362.06,2033.54,2586.89,
2700.84,2344.67,1157.34,1446.55,
2702.16,2402.66,3717.76,1695.97,
2703.06,2643.89,3067.51,1324.48,
2703.62,2517.42,3576.96,1777.99,
2706.27,1969.95,3598.47,1140.35,
2706.38,2407.37,3864.82,1712.44,
2709.46,2409.06,3724.57,1703.47,
2710.99,2451.47,3438.09,1725.33,
2714.17,2283.94,3713.81,1554.87,
2714.67,2852.25,3858.67,2177.12,
2715.84,2331.12,2764.77,2613.49,
2716.62,2295.51,1847.41,1217.96,
2717.85,2897.02,1215.49,1629.62,
2717.93,2233.58,1828,604.082,
2722.57,2656.82,1998.49,532.447,
2726.57,2540.65,1701.59,1414.37,
2727.57,2907.02,2899.53,1284.63,
2729.39,2401.08,2389.18,1609.22,
2734.02,2538.41,3974.8,2339.01,
2734.66,2356.68,2648.36,2593.28,
2738.96,2864.47,3916.3,2230.77,
2740.96,2330.15,553.792,1603.4,
2746.83,2278.51,3612.86,1542.76,
2749.2,2283.99,1157.73,1675.96,
2753.63,1973.04,3605.69,1140.9,
2753.92,2880.58,3922.88,2241.18,
2758.02,2911.31,3926.58,2258.95,
2758.03,2972.03,2982.14,2953.09,
2758.13,2884.62,3929.09,2248.84,
2758.6,2406.1,3864.82,1712.44,
2759.31,2876.79,2064.62,627.446,
2759.53,1973.48,1425.17,1912.29,
2762.8,2739.91,3848.08,2280.65,
2765.01,2340.88,3742.08,1574.77,
2777.09,2685.97,3920.97,1973.75,
2780.5,2688.56,3920.97,1973.75,
2786.96,2432.91,3080.68,1730.87,
2787.61,2922.63,3926.58,2258.95,
2788.39,2909.83,3929.09,2248.84,
2789.54,2400.95,3586.12,1684.66,
2790.59,1979.9,2672.74,1349,
2790.87,2914.85,3901.76,2226.07,
2790.9,2283.99,2533.28,1501.52,
2792.86,2453.2,3486.02,1731.01,
2793.61,2914.32,3934.65,2254.34,
2794.08,2267.23,1229.36,2090.32,
2795.8,2432.89,3027.79,1910.74,
2796.84,2980.79,2062.17,2502.97,
2797.71,2973.88,2530.18,1128.73,
2799.67,2449.12,700.448,1385.63,
2804.75,2407.33,3724.57,1703.47,
2806.24,2044.78,2401.67,2126.17,
2811.79,2294.85,3584.19,1916.57,
2815.83,2400.74,3740.46,1697.61,
2816.89,2295.12,3584.19,1916.57,
2816.91,2711.63,532.33,1470.57,
2820.58,2279.09,3612.86,1542.76,
2822.37,1976.03,3377.94,1139.29,
2823,2325.61,3485.9,1591.3,
2823.11,2283.97,3713.81,1554.87,
2825.88,1973.48,3605.69,1140.9,
2826.55,2926.54,2831.83,1212.59,
2830.1,2110.13,209.833,2474.49,
2844.84,2342.83,2461.54,1555.97,
2845.26,1978.05,3691.5,2690.9,
2851.53,2298.93,3962.56,1590.34,
2857.95,2405.17,1177.3,1567.13,
2861.57,2122.61,2858.02,1154.07,
2863.95,1974.69,3414.41,1131.72,
2864.11,2467.47,3372.56,1214.15,
2864.75,2521.4,998.34,1726.99,
2869.03,2340.79,2463.66,1553.82,
2871.11,2439.83,1198.87,1589.21,
2878.08,2846.28,3724.26,2621.38,
2878.34,2779.95,2593.72,1751.86,
2879.36,2868.6,3724.26,2621.38,
2879.36,2880.23,3724.26,2621.38,
2883.77,2845.74,667.154,1546.45,
2885.11,2395.55,2945.63,1635.85,
2885.67,2404.46,3932.27,1718.53,
2887.79,2418.99,2865.92,1652.38,
2887.79,2418.99,2399.56,1629.12,
2888.07,2483.03,3684.68,1938.11,
2892.11,2284.48,3555.78,1544.71,
2892.64,2867.74,2432.11,2030.66,
2899.54,2890.09,957.587,1103.81,
2901.9,2741.12,3933.63,2755.81,
2902.83,2478.04,3455.7,1907.2,
2908.1,2284.23,3952.05,1571.01,
2914.37,2450.93,2477.03,1118.4,
2915.05,2459.98,3211.31,1721.27,
2916.91,2831.45,2853.52,1365.08,
2917.31,2374.3,1005.65,1537.87,
2925.01,2935.12,438.965,1541.44,
2926.84,2457.67,3743.06,1763.71,
2927.27,2815.46,2912.65,2058.35,
2927.95,2720.39,1812.73,2909.35,
2928.81,2799.53,3696.75,2798.12,
2928.84,2793.39,806.007,1457.32,
2931.34,2779.15,1600.7,1090.17,
2934.82,2917.31,2485.51,2361.12,
2936.39,2978.34,3307.52,1521.83,
2944.6,2902.99,3807.95,1592.9,
2946.68,2327.95,1798.47,2276.35,
2959.64,2373.96,1022.08,1538.21,
2960.11,1976.12,1803.12,2853.07,
2965.15,2325.49,1269.34,2173.07,
2967.63,2313.84,668.079,1469.26,
2970.28,2801.44,2890.29,2076.56,
2974.02,2373.7,2773.38,1540.65,
2975.36,2806.06,1523.5,1573.09,
2975.6,2342.5,3686.68,1625.47,
2976.81,2402.43,3864.82,1712.44,
2976.81,2402.43,3864.82,1712.44,
2985.86,2426.74,1914.45,1926.63,
2987.52,2890.36,3539.35,2677.25,
2995.1,2823.06,3444.52,1600.37,
2995.59,2388.12,1814.44,639.897,
3001.03,2049.6,2551.19,1325.52,
3007.21,2280.43,3679.18,1546.96,
3009.09,2651.59,3685.43,2188.42,
3009.09,2651.59,3685.43,2188.42,
3011.03,2263.23,3194.05,2144.01,
3014.41,2374.41,2135.22,1249.15,
3014.65,2388.25,2019.65,1151.34,
3026.31,2064.72,1384.4,1337.85,
3032.87,2299.66,2398.49,1512.2,
3037.63,2277.59,2058.86,537.523,
3038,2296.73,1847.41,1217.96,
3051.07,2364.2,1740.42,545.843,
3051.56,2345.7,2049.58,484.688,
3054.71,2897.22,1792.62,444.497,
3066.65,2954.9,1208.36,1296.79,
3069.31,2767.38,2860.9,2094.86,
3070.38,2438.75,3569.41,2318.97,
3079.44,2888.69,2126,2579.59,
3080.91,2667.46,3761.62,2455.04,
3082.1,2617.89,3491.32,1898.01,
3082.41,2951.02,3762.63,2147.64,
3083.87,2517.89,3839.91,1916.85,
3086.27,2494.76,3850.35,1895.49,
3087.94,2281.36,3585.22,1541.22,
3089.06,2531.86,3426.54,2176.69,
3089.24,2503.13,3848.73,1905.9,
3090.49,1981.54,2842.51,1124.3,
3090.54,2729.3,3809.28,2106.86,
3092.41,2490.11,3836.37,2101.02,
3094.53,2500.74,3856.23,1903.34,
3100.17,2776.76,1248.45,1524.16,
3100.76,2286.35,3713.81,1554.87,
3100.78,2423.74,1626.2,1104.15,
3105.58,2342.48,3556.73,1615.95,
3108.49,2733.88,974.51,1325.49,
3116.96,2778.84,2901.39,1963.49,
3117.71,2786.96,3350.41,1695.99,
3117.71,2786.96,3350.41,1695.99,
3119.41,2765.28,1798.66,1537.92,
3126.34,2589.73,3863.3,2197.25,
3126.57,2902.42,2888.25,1957.82,
3133.78,2804.26,2365.67,1938.17,
3134.17,2744.24,2535.79,1526.18,
3144.46,2473.52,3770.91,2711.77,
3151.1,2400.13,3869.59,1711.2,
3152.19,2256.5,3403.22,2629.85,
3155.23,2596.68,1643.78,1461.89,
3159.63,2905.35,1288.13,1885.36,
3160.7,2827.67,1735.16,1927.53,
3161.26,2882.01,2853.52,1365.08,
3162.67,2778.8,2703.78,1775.21,
3171.6,2964.9,2186.6,1588.72,
3172.53,2446.02,3694.56,1747.66,
3173.6,2856.42,1925.25,1253.01,
3175.92,2579.79,943.777,1777.48,
3176.93,2586.88,687.393,1381.9,
3179.18,2234.46,87.8003,1327.44,
3180.96,2681.35,3887.65,1885.42,
3181.18,2279.31,3189.71,1642.06,
3182.42,2876.83,2467.97,2376.57,
3183.45,2292.93,3957.06,1578.99,
3185.65,2401.12,3929.8,1717.79,
3190.19,2461.56,1396.37,2290.94,
3191.29,2343.14,3889.34,1640.25,
3196.25,2298.38,2884.66,1974.84,
3200.08,2814.58,1938.95,1621.69,
3214.11,2925.9,2814.68,2628.8,
3214.25,2294.16,3957.06,1578.99,
3214.95,2484.8,617.973,1403.68,
3218.47,2828.62,1714.93,440.828,
3223.93,2329.87,689.688,1489.53,
3241.12,2712.77,1779.44,1158.76,
3242.32,2708.4,3859.74,2009.02,
3246.76,2289.09,3728.33,1555.8,
3248.37,2374.91,664.43,1471.35,
3253.02,1991.16,1936.22,1992.45,
3254,2888.51,1400.95,1418.49,
3260.14,2877.18,1917.99,1953.68,
3261.16,2973.49,1765.84,576.205,
3263.34,2839.17,967.763,2002.48,
3267.87,2289.6,3713.81,1554.87,
3268.8,2306.43,532.33,1470.57,
3271.67,2942.24,1764.17,1477.57,
3281.84,2951.44,3233.81,2321.56,
3290.01,2375.57,664.43,1471.35,
3296.99,2304.3,1034.86,1614.47,
3299.97,2277.89,1368.76,1106.07,
3311.55,2788.77,1211.83,2510.96,
3316.3,2814.28,1921.89,1588.69,
3320.62,2807.22,2802.71,1383.88,
3329.8,2886.62,1603.69,1852.09,
3334.11,2954.61,3714.26,1927.82,
3349.18,2815.98,1128.1,1501.3,
3350.57,2299.46,2395.32,1614.99,
3351.44,1983.29,3515.36,1139.02,
3353.97,2401.68,3864.82,1712.44,
3354.29,2898.02,1384.15,2192.97,
3366.63,2292.9,3882.98,1566.2,
3372.27,2829.66,1115.83,1438.77,
3381.45,2961.13,104.573,1408.49,
3384.04,2346.39,3556.73,1615.95,
3390.1,2770.43,1024.45,1485.79,
3400.46,2295.36,3064.21,1520.42,
3401.83,1994.08,3377.94,1139.29,
3402.54,2506.97,2293.5,2112.1,
3403.93,2768.3,891.782,1408.91,
3406.43,2854.44,2940.15,2502.68,
3409.1,2863.74,3602.44,1927.45,
3409.97,1995.57,1522.53,1104.89,
3411.07,2966.54,1830.35,828.515,
3416.08,2809.04,2196.57,1638.07,
3419.92,2878.07,2135.45,1609.51,
3420.02,2448.74,3486.02,1731.01,
3422.05,2842.34,1657.95,1306.71,
3424.36,2295.88,3555.78,1544.71,
3432.64,2430.78,3904.56,1637.7,
3433.05,2786.77,2768.34,1834.19,
3435.72,2701.67,1033.39,1538.93,
3436.62,2290.85,3571.82,1539.69,
3443.73,2805.33,2816.07,1415.91,
3450.77,2885.22,1400.95,1418.49,
3451.6,2895.03,1940.24,1618.35,
3459.89,2919.55,2838.57,2463.73,
3467.86,2817.39,1441.95,1081.6,
3471.74,2298,3897.3,1567.14,
3479.87,2994.82,2733.02,2532.85,
3480.89,2954.94,3903.19,1761.14,
3490.93,1997.92,2101.76,1411.2,
3491.87,2146.32,3567.82,2061.54,
3501.04,2299.49,3897.3,1567.14,
3501.08,2294.92,3679.18,1546.96,
3501.93,2750.83,2893.58,1818.35,
3508.63,2814.08,2816.07,1415.91,
3515.75,2836.87,1269.02,1743.18,
3519.05,2935.93,1203.2,1433.41,
3522.02,1994.97,2140.82,451.127,
3522.03,2505.59,2124.34,1794.62,
3523.8,1982.86,3915.36,1143.02,
3524.53,2244.67,3222.97,1299.9,
3527.77,1987.22,1714.95,357.705,
3532.4,2428.77,1626.2,1104.15,
3532.4,2428.77,1626.2,1104.15,
3532.9,1993.01,1443.1,1915.04,
3533.45,2334.16,1198.16,1519.59,
3533.97,2959.79,1583.91,1885.42,
3536.87,2331.05,1258.89,1562.28,
3536.92,2769.3,1052.52,1494.06,
3540.67,2505.35,3067.63,1319.01,
3547.19,2767.04,1594.52,1625.61,
3547.19,2767.04,1200.57,1327.26,
3552.51,2294.02,3932.92,2243,
3561.28,2884.47,176.374,1907.06,
3563.15,2405.66,29.9942,1633.4,
3565.29,2785.85,3290.11,2645.69,
3570.67,2868.27,608.49,1399.48,
3581.14,2959.17,343.875,1417.17,
3585.7,2300.25,3612.86,1542.76,
3603.65,2768.81,1052.52,1494.06,
3603.86,2963.04,2068.33,627.458,
3608.24,2896.04,3299.57,1628.86,
3622.55,2307.34,1676.65,902.225,
3623.71,2822.43,2757.99,1855.91,
3625.9,2889.82,3795.34,2513.83,
3635.96,2946.39,2938.14,1771.77,
3636.38,1991.54,2144.9,762.669,
3640.48,2439.73,1883.88,1422.62,
3641.38,2832.54,1950.99,1905.66,
3644.95,2408.95,3929.8,1717.79,
3650.58,2542.4,1552.14,1131.93,
3651.56,2597.73,656.911,2088.8,
3669.46,2507.62,2293.5,2112.1,
3669.68,2856.24,1739.15,990.879,
3671.9,2420.14,2633.53,1637.4,
3682.98,2918.03,3313.28,2849.13,
3687.92,2838.58,1180.38,2087.35,
3696.77,2887.97,2408.13,1827.68,
3704.87,2844.23,2580.84,1497.01,
3706.75,2823.58,3039.69,1950.29,
3715.67,2437.62,768.098,1333.55,
3728.11,2003.91,1366.97,1906.94,
3737.49,2377.92,3868.64,2690.12,
3746.43,2827.72,1940.24,1618.35,
3767.42,2884.86,3593.68,2140.39,
3769.26,2414.02,3929.8,1717.79,
3793.03,2315.24,3612.86,1542.76,
3803.8,2204.31,3853.86,2159.08,
3809.53,2211.61,2507.61,2197.65,
3821.39,2364.33,1492.42,1488.79,
3831.19,2960.04,2088.1,1103.97,
3836.34,2456.09,1598.47,394.913,
3838.41,2741.47,3963.28,2173.01,
3840.12,2783.66,915.56,1461.17,
3847.26,2741.6,2753.34,1561.56,
3851.31,2000.87,1703.84,1065.59,
3861.57,2418.75,3884.03,1714.22,
3873.69,2001.87,1845.53,1844.53,
3875.9,2006.13,3683.23,1145.96,
3879.45,2438.73,1801.08,2806.14,
3880.85,2419.85,3929.8,1717.79,
3881.09,2003.95,1298.38,1424.12,
3881.57,2008.91,1336.79,1302.88,
3887.36,2512.49,2135.46,1668.42,
3899.83,2772.01,2133.55,1387.09,
3902.37,2850.18,2115.96,563.035,
3903.73,2009.51,361.934,1484.3,
3904.11,2651.56,795.269,2080.37,
3904.85,2010.82,3959.25,1156.45,
3908.54,2855.95,1757.76,1540.02,
3917.64,2013.34,2429.12,1971.32,
3918.31,2666.53,218.969,1999.69,
3934.6,2338.32,1537.55,1656.78,
3949.28,2612.98,795.269,2080.37,
3955.63,2423.89,3927.13,1562.58,
3972.4,2014.19,3926.79,1740.31,
